,Name,Brand,Price €,ImageUrl,ProductUrl
4869,'Tread Slick' Sneakers mit Plateausohle,Alexander McQueen,490 €,https://cdn-images.farfetch-contents.com/15/60/68/18/15606818_28160608_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-tread-slick-sneakers-mit-plateausohle-item-15606818.aspx
4870,Valentino Garavani 'Rockstud' Sneakers,Valentino Garavani,570 €,https://cdn-images.farfetch-contents.com/15/60/65/45/15606545_28238137_300.jpg,https://www.farfetch.com/de/shopping/men/valentino-garavani-valentino-garavani-rockstud-sneakers-item-15606545.aspx
4871,Pantoletten mit Logo-Prägung,Givenchy,210 €,https://cdn-images.farfetch-contents.com/15/60/65/30/15606530_28210023_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-pantoletten-mit-logo-pragung-item-15606530.aspx
4872,Sock-Sneakers mit Logo-Print,Versace Jeans Couture,451 €,https://cdn-images.farfetch-contents.com/15/60/63/91/15606391_28157204_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-sock-sneakers-mit-logo-print-item-15606391.aspx
4873,'Air Max 90 New Maroon' Sneakers,Nike,138 €,https://cdn-images.farfetch-contents.com/15/60/59/58/15605958_28612114_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-90-new-maroon-sneakers-item-15605958.aspx
4874,Derby-Schuhe mit transparenter Sohle,Bottega Veneta,720 €,https://cdn-images.farfetch-contents.com/15/60/59/53/15605953_28362689_300.jpg,https://www.farfetch.com/de/shopping/men/bottega-veneta-derby-schuhe-mit-transparenter-sohle-item-15605953.aspx
4875,"'Ute Moc' High-Top-Sneakers, 35mm",visvim,899 €,https://cdn-images.farfetch-contents.com/15/60/59/13/15605913_28145099_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-ute-moc-high-top-sneakers-35mm-item-15605913.aspx
4876,"'Skagway' High-Top-Sneakers, 40mm",visvim,543 €,https://cdn-images.farfetch-contents.com/15/60/59/08/15605908_28145086_300.jpg,https://www.farfetch.com/de/shopping/men/visvim-skagway-high-top-sneakers-40mm-item-15605908.aspx
4877,'Active One' Sneakers,Hogan,345 €,https://cdn-images.farfetch-contents.com/15/60/58/63/15605863_28108842_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-active-one-sneakers-item-15605863.aspx
4878,Perforierte Sneakers,Hogan,345 €,https://cdn-images.farfetch-contents.com/15/60/58/61/15605861_28108839_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-perforierte-sneakers-item-15605861.aspx
4879,'Interactive' Sneakers,Hogan,345 €,https://cdn-images.farfetch-contents.com/15/60/58/59/15605859_28108828_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-interactive-sneakers-item-15605859.aspx
4880,'Interactive' Sneakers,Hogan,316 €,https://cdn-images.farfetch-contents.com/15/60/58/48/15605848_28108825_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-interactive-sneakers-item-15605848.aspx
4881,Derby-Schuhe mit Prägung,Tod's,434 €,https://cdn-images.farfetch-contents.com/15/60/58/37/15605837_28295459_300.jpg,https://www.farfetch.com/de/shopping/men/tods-derby-schuhe-mit-pragung-item-15605837.aspx
4882,'City Gommino Driving' Loafer,Tod's,390 €,https://cdn-images.farfetch-contents.com/15/60/58/34/15605834_28114777_300.jpg,https://www.farfetch.com/de/shopping/men/tods-city-gommino-driving-loafer-item-15605834.aspx
4883,Stiefel mit Schnürung,Brunello Cucinelli,1.135 €,https://cdn-images.farfetch-contents.com/15/60/58/05/15605805_28108788_300.jpg,https://www.farfetch.com/de/shopping/men/brunello-cucinelli-stiefel-mit-schnurung-item-15605805.aspx
4884,Sneakers mit Schnürung,APL: ATHLETIC PROPULSION LABS,211 €,https://cdn-images.farfetch-contents.com/15/60/58/02/15605802_28326231_300.jpg,https://www.farfetch.com/de/shopping/men/apl-athletic-propulsion-labs-sneakers-mit-schnurung-item-15605802.aspx
4885,'Twisted Resort Chuck 70' Sneakers,Converse,99 €,https://cdn-images.farfetch-contents.com/15/60/57/52/15605752_28438399_300.jpg,https://www.farfetch.com/de/shopping/men/converse-twisted-resort-chuck-70-sneakers-item-15605752.aspx
4886,'Chuck Tailor' High-Top-Sneakers,Converse,128 €,https://cdn-images.farfetch-contents.com/15/60/57/34/15605734_28440793_300.jpg,https://www.farfetch.com/de/shopping/men/converse-chuck-tailor-high-top-sneakers-item-15605734.aspx
4887,'SL 80' Sneakers,adidas,99 €,https://cdn-images.farfetch-contents.com/15/60/55/73/15605573_28438398_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-sl-80-sneakers-item-15605573.aspx
4888,High-Top-Sneakers mit Logo,Moschino,350 €,https://cdn-images.farfetch-contents.com/15/60/50/59/15605059_28645012_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-high-top-sneakers-mit-logo-item-15605059.aspx
4889,'XT-6 ADV' Sneakers,Salomon S/Lab,207 €,https://cdn-images.farfetch-contents.com/15/60/47/54/15604754_28127675_300.jpg,https://www.farfetch.com/de/shopping/men/salomon-slab-xt-6-adv-sneakers-item-15604754.aspx
4890,'XT-6 ADV' Sneakers,Salomon S/Lab,187 €,https://cdn-images.farfetch-contents.com/15/60/47/53/15604753_28128191_300.jpg,https://www.farfetch.com/de/shopping/men/salomon-slab-xt-6-adv-sneakers-item-15604753.aspx
4891,Pantoletten aus Leder ,Kenzo,285 €,https://cdn-images.farfetch-contents.com/15/60/44/87/15604487_28639995_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-pantoletten-aus-leder-item-15604487.aspx
4892,Schnürschuhe mit Ösen,Doucal's,365 €,https://cdn-images.farfetch-contents.com/15/60/36/57/15603657_28127992_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-schnurschuhe-mit-osen-item-15603657.aspx
4893,Stiefel mit Schnalle,Doucal's,395 €,https://cdn-images.farfetch-contents.com/15/60/36/56/15603656_28211102_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-mit-schnalle-item-15603656.aspx
4894,Klassische Monk-Schuhe,Doucal's,321 €,https://cdn-images.farfetch-contents.com/15/60/36/54/15603654_28210546_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-klassische-monk-schuhe-item-15603654.aspx
4895,Loafer mit Fransen,Doucal's,340 €,https://cdn-images.farfetch-contents.com/15/60/36/53/15603653_28211097_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-loafer-mit-fransen-item-15603653.aspx
4896,Sneakers mit Kontrasteinsätzen,Hogan,345 €,https://cdn-images.farfetch-contents.com/15/60/31/88/15603188_28124424_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-sneakers-mit-kontrasteinsatzen-item-15603188.aspx
4897,'Bamba 2' Sneakers,11 By Boris Bidjan Saberi,612 €,https://cdn-images.farfetch-contents.com/15/60/21/31/15602131_28111732_300.jpg,https://www.farfetch.com/de/shopping/men/11-by-boris-bidjan-saberi-bamba-2-sneakers-item-15602131.aspx
4898,Schnürstiefel mit Profilsohle,Doucal's,493 €,https://cdn-images.farfetch-contents.com/15/60/20/49/15602049_29310909_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-schnurstiefel-mit-profilsohle-item-15602049.aspx
4899,Schnürstiefel mit Profilsohle,Doucal's,493 €,https://cdn-images.farfetch-contents.com/15/60/20/48/15602048_29310907_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-schnurstiefel-mit-profilsohle-item-15602048.aspx
4900,Schnürstiefel mit Profilsohle,Doucal's,493 €,https://cdn-images.farfetch-contents.com/15/60/20/47/15602047_29310905_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-schnurstiefel-mit-profilsohle-item-15602047.aspx
4901,Monk-Schuhe,Doucal's,395 €,https://cdn-images.farfetch-contents.com/15/60/20/44/15602044_28961257_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-monk-schuhe-item-15602044.aspx
4902,Monk-Schuhe mit zwei Riemen,Doucal's,395 €,https://cdn-images.farfetch-contents.com/15/60/20/43/15602043_29310902_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-monk-schuhe-mit-zwei-riemen-item-15602043.aspx
4903,Oxford-Schuhe,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/42/15602042_28962245_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-oxford-schuhe-item-15602042.aspx
4904,Oxford-Schuhe,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/41/15602041_28962243_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-oxford-schuhe-item-15602041.aspx
4905,Monk-Schuhe,Doucal's,355 €,https://cdn-images.farfetch-contents.com/15/60/20/40/15602040_28960571_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-monk-schuhe-item-15602040.aspx
4906,Monk-Schuhe mit zwei Riemen,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/39/15602039_29310899_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-monk-schuhe-mit-zwei-riemen-item-15602039.aspx
4907,Schnürschuhe mit runder Kappe,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/38/15602038_28380889_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-schnurschuhe-mit-runder-kappe-item-15602038.aspx
4908,'Phil' Derby-Schuhe,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/37/15602037_28166472_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-phil-derby-schuhe-item-15602037.aspx
4909,Klassische Derby-Schuhe,Doucal's,316 €,https://cdn-images.farfetch-contents.com/15/60/20/35/15602035_28165465_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-klassische-derby-schuhe-item-15602035.aspx
4910,Derby-Schuhe mit Kontrasteinsätzen,Doucal's,331 €,https://cdn-images.farfetch-contents.com/15/60/20/34/15602034_28380886_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-derby-schuhe-mit-kontrasteinsatzen-item-15602034.aspx
4911,Zweifarbige Derby-Schuhe,Doucal's,331 €,https://cdn-images.farfetch-contents.com/15/60/20/33/15602033_28380885_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-zweifarbige-derby-schuhe-item-15602033.aspx
4912,Stiefel aus Kalbswildleder,Doucal's,390 €,https://cdn-images.farfetch-contents.com/15/60/20/32/15602032_29310893_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-aus-kalbswildleder-item-15602032.aspx
4913,Stiefel mit Schnallen,Doucal's,321 €,https://cdn-images.farfetch-contents.com/15/60/20/30/15602030_28380883_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-mit-schnallen-item-15602030.aspx
4914,Stiefel mit Schnallen,Doucal's,321 €,https://cdn-images.farfetch-contents.com/15/60/20/29/15602029_28358337_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-mit-schnallen-item-15602029.aspx
4915,Penny-Loafer,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/28/15602028_28961238_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-penny-loafer-item-15602028.aspx
4916,Penny-Loafer,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/27/15602027_28960557_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-penny-loafer-item-15602027.aspx
4917,Budapester mit Schnürung,Doucal's,385 €,https://cdn-images.farfetch-contents.com/15/60/20/26/15602026_28165463_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-budapester-mit-schnurung-item-15602026.aspx
4918,Budapester mit Schnürung,Doucal's,385 €,https://cdn-images.farfetch-contents.com/15/60/20/25/15602025_28165462_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-budapester-mit-schnurung-item-15602025.aspx
4919,Knöchelhohe Schnürstiefel,Doucal's,335 €,https://cdn-images.farfetch-contents.com/15/60/20/24/15602024_28360627_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-knochelhohe-schnurstiefel-item-15602024.aspx
4920,Klassische Derby-Schuhe,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/23/15602023_28336753_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-klassische-derby-schuhe-item-15602023.aspx
4921,Klassische Derby-Schuhe,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/22/15602022_28336743_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-klassische-derby-schuhe-item-15602022.aspx
4922,Loafer mit Quasten,Doucal's,375 €,https://cdn-images.farfetch-contents.com/15/60/20/19/15602019_28165452_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-loafer-mit-quasten-item-15602019.aspx
4923,Wildleder-Loafer mit Quasten,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/18/15602018_28166462_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-wildleder-loafer-mit-quasten-item-15602018.aspx
4924,Wildleder-Loafer mit Quasten,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/17/15602017_28165449_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-wildleder-loafer-mit-quasten-item-15602017.aspx
4925,'Roberto' Monk-Schuhe,Doucal's,424 €,https://cdn-images.farfetch-contents.com/15/60/20/16/15602016_28165446_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-roberto-monk-schuhe-item-15602016.aspx
4926,Stiefel mit Quasten,Doucal's,424 €,https://cdn-images.farfetch-contents.com/15/60/20/12/15602012_28166455_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-mit-quasten-item-15602012.aspx
4927,Chelsea-Boots,Doucal's,370 €,https://cdn-images.farfetch-contents.com/15/60/20/11/15602011_28358330_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-chelsea-boots-item-15602011.aspx
4928,Chelsea-Boots,Doucal's,395 €,https://cdn-images.farfetch-contents.com/15/60/20/10/15602010_28380881_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-chelsea-boots-item-15602010.aspx
4929,Klassische Derby-Schuhe,Doucal's,326 €,https://cdn-images.farfetch-contents.com/15/60/20/06/15602006_28358326_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-klassische-derby-schuhe-item-15602006.aspx
4930,Sneakers mit Schnürung,Doucal's,296 €,https://cdn-images.farfetch-contents.com/15/60/20/04/15602004_28358325_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-sneakers-mit-schnurung-item-15602004.aspx
4931,Sneakers mit Schnürung,Doucal's,296 €,https://cdn-images.farfetch-contents.com/15/60/20/02/15602002_28358319_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-sneakers-mit-schnurung-item-15602002.aspx
4932,'Eric' Sneakers,Doucal's,286 €,https://cdn-images.farfetch-contents.com/15/60/20/00/15602000_28166453_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-eric-sneakers-item-15602000.aspx
4933,'Wave' Sneakers,Kenzo,295 €,https://cdn-images.farfetch-contents.com/15/60/19/12/15601912_28135189_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-wave-sneakers-item-15601912.aspx
4934,Pantoletten mit Tiger,Kenzo,95 €,https://cdn-images.farfetch-contents.com/15/60/19/11/15601911_28135187_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-pantoletten-mit-tiger-item-15601911.aspx
4935,'Scarpa Bordata' Loafer,Doucal's,350 €,https://cdn-images.farfetch-contents.com/15/60/18/48/15601848_28127923_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-scarpa-bordata-loafer-item-15601848.aspx
4936,Stiefel mit Schnürung,Doucal's,409 €,https://cdn-images.farfetch-contents.com/15/60/18/39/15601839_28127920_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-stiefel-mit-schnurung-item-15601839.aspx
4937,'Cloudbust Thunder' Sneakers,Prada,790 €,https://cdn-images.farfetch-contents.com/15/60/17/38/15601738_28256762_300.jpg,https://www.farfetch.com/de/shopping/men/prada-cloudbust-thunder-sneakers-item-15601738.aspx
4938,Sneakers mit Schnürung,Doucal's,306 €,https://cdn-images.farfetch-contents.com/15/60/14/97/15601497_28360623_300.jpg,https://www.farfetch.com/de/shopping/men/doucals-sneakers-mit-schnurung-item-15601497.aspx
4939,'Benkeenh' High-Top-Sneakers,Isabel Marant,180 €,https://cdn-images.farfetch-contents.com/15/60/12/46/15601246_28251658_300.jpg,https://www.farfetch.com/de/shopping/men/isabel-marant-benkeenh-high-top-sneakers-item-15601246.aspx
4940,'Chase' Budapester mit Kontrastdetail,Paul Smith,409 €,https://cdn-images.farfetch-contents.com/15/60/11/19/15601119_28416149_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-chase-budapester-mit-kontrastdetail-item-15601119.aspx
4941,'Chase' Budapester mit Kontrastdetail,Paul Smith,409 €,https://cdn-images.farfetch-contents.com/15/60/11/18/15601118_28194025_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-chase-budapester-mit-kontrastdetail-item-15601118.aspx
4942,'Oversized' Sneakers,Alexander McQueen,703 €,https://cdn-images.farfetch-contents.com/15/60/07/93/15600793_28114970_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-item-15600793.aspx
4943,'Ryder 3' Desert-Boots,Church's,488 €,https://cdn-images.farfetch-contents.com/15/60/07/22/15600722_28151501_300.jpg,https://www.farfetch.com/de/shopping/men/churchs-ryder-3-desert-boots-item-15600722.aspx
4944,'Ryder 3' Desert-Boots,Church's,488 €,https://cdn-images.farfetch-contents.com/15/60/07/20/15600720_28151497_300.jpg,https://www.farfetch.com/de/shopping/men/churchs-ryder-3-desert-boots-item-15600720.aspx
4945,Loafer mit eckiger Kappe,Prada,750 €,https://cdn-images.farfetch-contents.com/15/60/06/38/15600638_28128973_300.jpg,https://www.farfetch.com/de/shopping/men/prada-loafer-mit-eckiger-kappe-item-15600638.aspx
4946,"Sneakers mit Regenbogenstreifen, 25mm",Paul Smith,350 €,https://cdn-images.farfetch-contents.com/15/60/06/21/15600621_28205628_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-sneakers-mit-regenbogenstreifen-25mm-item-15600621.aspx
4947,"Sneakers mit Logo-Streifen, 30mm",Paul Smith,409 €,https://cdn-images.farfetch-contents.com/15/60/06/16/15600616_28205615_300.jpg,https://www.farfetch.com/de/shopping/men/paul-smith-sneakers-mit-logo-streifen-30mm-item-15600616.aspx
4948,Sneakers mit Schnürung,Dsquared2,395 €,https://cdn-images.farfetch-contents.com/15/60/06/01/15600601_28278873_300.jpg,https://www.farfetch.com/de/shopping/men/dsquared2-sneakers-mit-schnurung-item-15600601.aspx
4949,'Interactive³' Sneakers,Hogan,385 €,https://cdn-images.farfetch-contents.com/15/60/04/79/15600479_28181675_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-interactive-sneakers-item-15600479.aspx
4950,Klassische Sneakers,MCM,360 €,https://cdn-images.farfetch-contents.com/15/60/04/01/15600401_28147016_300.jpg,https://www.farfetch.com/de/shopping/men/mcm-klassische-sneakers-item-15600401.aspx
4951,'Interactive³' Sneakers,Hogan,440 €,https://cdn-images.farfetch-contents.com/15/60/01/58/15600158_28166706_300.jpg,https://www.farfetch.com/de/shopping/men/hogan-interactive-sneakers-item-15600158.aspx
4952,Chelsea-Boots,Tod's,620 €,https://cdn-images.farfetch-contents.com/15/60/00/55/15600055_28661283_300.jpg,https://www.farfetch.com/de/shopping/men/tods-chelsea-boots-item-15600055.aspx
4953,'Paris' Pantoletten mit Logo,Givenchy,295 €,https://cdn-images.farfetch-contents.com/15/59/99/55/15599955_28140556_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-paris-pantoletten-mit-logo-item-15599955.aspx
4954,Sneakers mit Metallic-Logo,Moschino,295 €,https://cdn-images.farfetch-contents.com/15/59/99/12/15599912_28457152_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-metallic-logo-item-15599912.aspx
